match_id,team,player_id,player,primary_role,minutes_played,total_touches,passes_attempted,passes_successful,passes_failed,pass_completion_pct,passes_under_pressure,avg_dist_all_passes,avg_dist_successful,avg_dist_failed,through_balls,switches_of_play,crosses,assists,key_passes,carries,shots,shots_on_target,goals,xg_total,dribbles_attempted,dribbles_successful,ball_recoveries,interceptions,tackles_won,aerial_won,clearances,blocks,fouls_committed,fouls_won,dispossessed,miscontrols
3930174,Turkey,133305.0,Samet Akaydin,Right Center Back,74,137,41,35,6,85.4,1,19.93,16.08,42.37,0,0,0,0,0,32,0,0,0,0.0,0,0,0,5,0,0,1,2,1,0,0,1
3930174,Turkey,78241.0,İsmail Yüksek,Right Defensive Midfield,34,79,22,22,0,100.0,2,19.61,19.61,0.0,0,1,0,0,1,18,0,0,0,0.0,0,0,3,1,0,0,0,0,1,3,0,1
3930175,Belgium,48347.0,Amadou Onana,Left Defensive Midfield,93,167,53,49,4,92.5,7,21.34,20.85,27.3,0,3,0,0,0,41,1,0,0,0.021880424,0,0,3,0,2,0,2,1,0,0,0,2
3930175,Belgium,43913.0,Arthur Theate,Left Back,72,119,40,31,9,77.5,5,28.2,25.4,37.85,0,2,0,0,1,28,0,0,0,0.0,0,0,2,2,0,0,4,2,0,1,0,0
3930175,Belgium,3077.0,Jan Vertonghen,Left Center Back,89,145,46,41,5,89.1,5,28.94,26.91,45.65,0,1,0,0,0,39,1,0,0,0.104912855,0,0,2,0,1,0,2,2,1,1,1,0
3930175,Belgium,23650.0,Jeremy Doku,Left Wing,71,149,29,25,4,86.2,7,15.72,14.71,22.04,0,1,5,0,5,41,2,1,0,0.131996336,7,4,7,1,0,0,0,3,1,0,5,1
3930175,Belgium,3089.0,Kevin De Bruyne,Center Attacking Midfield,93,202,45,31,14,68.9,2,23.14,21.79,26.12,1,3,1,0,3,48,5,3,1,0.455113506,3,1,7,0,0,0,0,2,3,5,4,1
3930175,Belgium,8240.0,Koen Casteels,Goalkeeper,93,84,32,22,10,68.8,7,38.66,22.91,73.29,0,0,0,0,0,18,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
3930175,Belgium,16559.0,Leandro Trossard,Right Wing,35,53,11,8,3,72.7,5,17.09,16.36,19.05,0,1,3,0,0,14,1,0,0,0.033712856,1,0,1,0,0,0,0,2,0,1,0,1
3930175,Belgium,8950.0,Orel Mangala,Right Defensive Midfield,20,9,1,1,0,100.0,0,8.9,8.9,0.0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0
3930175,Belgium,3289.0,Romelu Lukaku Menama,Center Forward,93,92,16,9,7,56.2,8,15.06,12.16,18.78,1,0,0,1,1,16,5,3,0,0.676670595,1,0,6,1,0,0,1,0,0,0,1,1
3930175,Belgium,6989.0,Timothy Castagne,Right Back,92,145,54,41,13,75.9,10,20.18,19.9,21.06,0,0,1,0,0,34,0,0,0,0.0,2,2,3,0,0,0,3,3,0,0,0,1
3930175,Belgium,8854.0,Wout Faes,Right Center Back,86,215,71,67,4,94.4,7,22.58,22.26,27.95,1,2,0,0,0,59,0,0,0,0.0,0,0,2,2,0,0,1,1,1,0,1,0
3930175,Belgium,5633.0,Yannick Ferreira Carrasco,Left Wing,22,23,4,3,1,75.0,0,28.4,27.51,31.08,0,0,0,0,0,5,0,0,0,0.0,1,1,1,0,0,0,0,1,0,0,0,0
3930175,Belgium,2954.0,Youri Tielemans,Right Defensive Midfield,71,155,52,45,7,86.5,9,21.63,21.35,23.46,0,2,1,0,1,38,2,1,1,0.09867271,0,0,5,0,0,0,0,3,2,2,1,0
3930175,Belgium,114832.0,Zeno Debast,Right Back,17,26,9,7,2,77.8,0,24.8,25.9,20.92,0,0,0,0,1,4,0,0,0,0.0,0,0,0,0,0,0,4,0,1,0,0,0
3930175,Romania,31908.0,Andrei Burcă Andonie,Left Center Back,93,141,42,35,7,83.3,2,23.31,22.58,26.97,0,3,0,0,0,31,1,0,0,0.11149162,0,0,4,0,1,0,8,2,0,1,0,0
3930175,Romania,24861.0,Andrei Florin Ratiu,Right Back,88,97,27,25,2,92.6,2,16.44,16.53,15.31,0,0,1,0,1,19,0,0,0,0.0,1,0,2,1,2,0,1,1,0,0,3,2
3930175,Romania,31193.0,Denis Mihai Drăguş,Center Forward,80,88,12,8,4,66.7,5,13.85,15.7,10.14,0,0,1,0,0,10,0,0,0,0.0,0,0,0,1,1,0,1,0,2,1,3,1
3930175,Romania,56905.0,Dennis Man,Right Midfield,91,138,28,18,10,64.3,3,14.93,14.59,15.56,1,0,1,0,1,29,3,3,0,0.377025412,1,0,9,0,0,0,0,1,2,0,3,3
3930175,Romania,28242.0,Florin Constantin Niţă,Goalkeeper,92,98,39,24,15,61.5,7,43.62,34.01,58.99,0,4,0,0,0,17,0,0,0,0.0,0,0,3,0,0,0,0,0,0,1,0,0
3930175,Romania,28565.0,Ianis Hagi,Left Midfield,26,75,19,16,3,84.2,4,13.19,13.64,10.77,0,1,1,0,1,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,4
3930175,Romania,30913.0,Marius Mihai Marin,Center Defensive Midfield,66,112,30,26,4,86.7,8,19.74,18.62,26.97,0,1,1,0,1,20,0,0,0,0.0,0,0,3,0,1,0,2,3,3,1,0,0
3930175,Romania,10916.0,Nicolae Claudiu Stanciu,Left Center Midfield,93,135,35,28,7,80.0,7,23.12,20.5,33.6,0,5,3,0,3,25,0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,1,1
3930175,Romania,34600.0,Nicușor Silviu Bancu,Left Back,93,161,49,40,9,81.6,4,20.59,20.43,21.28,0,1,2,0,0,33,0,0,0,0.0,0,0,5,1,0,0,4,4,2,0,1,2
3930175,Romania,39615.0,Radu Drăgușin,Right Center Back,89,87,23,21,2,91.3,1,21.16,21.12,21.54,0,1,0,0,0,15,3,1,0,0.144109235,0,0,3,0,0,0,6,1,0,2,0,0
3930175,Romania,16344.0,Răzvan Gabriel Marin,Right Center Midfield,93,146,39,35,4,89.7,5,24.09,21.13,50.07,2,3,1,0,1,35,2,0,0,0.026174929,1,0,2,0,1,0,1,2,1,2,1,0
3930175,Romania,72512.0,Valentin Mihai Mihăilă,Left Midfield,67,113,18,14,4,77.8,1,18.06,17.4,20.36,0,1,0,0,0,19,4,0,0,0.224409669,0,0,4,2,0,0,2,0,2,0,3,4
3930176,Germany,3167.0,Antonio Rüdiger,Right Center Back,90,260,87,79,8,90.8,10,19.3,18.14,30.74,0,0,0,0,0,72,1,0,0,0.07583652,0,0,4,1,1,0,0,0,2,3,0,0
3930176,Germany,12034.0,David Raum,Left Back,31,64,21,18,3,85.7,3,16.36,17.89,7.19,0,1,2,1,1,18,1,0,0,0.024444293,1,1,3,0,0,0,0,2,1,1,0,0
3930176,Germany,40724.0,Florian Wirtz,Left Wing,75,197,52,48,4,92.3,16,12.86,13.03,10.92,1,0,2,0,2,50,0,0,0,0.0,2,2,8,1,0,0,0,2,2,0,2,1
3930176,Germany,39565.0,Jamal Musiala,Right Wing,75,145,31,28,3,90.3,8,12.97,12.91,13.54,1,0,1,0,3,36,1,1,0,0.10492643,3,2,5,0,1,0,0,4,2,1,3,3
3930176,Germany,8221.0,Jonathan Tah,Left Center Back,60,151,49,42,7,85.7,5,18.98,17.49,27.93,0,0,0,0,0,41,0,0,0,0.0,0,0,1,1,0,0,0,0,2,1,0,0
3930176,Germany,5579.0,Joshua Kimmich,Right Back,90,243,81,70,11,86.4,11,19.0,17.75,26.98,0,1,2,0,1,72,1,0,0,0.09524317,0,0,3,1,1,0,0,0,0,1,1,0
3930176,Germany,8966.0,Kai Havertz,Center Forward,93,157,29,28,1,96.6,8,10.73,10.99,3.42,0,0,0,0,0,32,6,1,0,0.722911968,2,2,0,1,1,0,2,0,0,1,2,3
3930176,Germany,3053.0,Leroy Sané,Right Wing,18,32,5,4,1,80.0,2,13.97,12.61,19.39,0,0,0,0,0,9,1,0,0,0.037312206,1,1,1,0,0,0,0,0,0,0,1,1
3930176,Germany,5570.0,Manuel Neuer,Goalkeeper,86,108,38,29,9,76.3,10,33.46,27.81,51.66,0,3,0,0,0,31,0,0,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0
3930176,Germany,12407.0,Maximilian Mittelstädt,Left Back,60,159,44,38,6,86.4,12,18.71,17.25,28.0,0,1,4,0,1,43,0,0,0,0.0,0,0,5,0,0,0,1,3,0,4,0,2
3930176,Germany,8546.0,Niclas Füllkrug,Center Forward,17,14,2,2,0,100.0,0,16.36,16.36,0.0,0,0,0,0,0,1,1,1,1,0.16287667,1,0,1,0,0,0,1,1,0,0,0,0
3930176,Germany,24118.0,Nico Schlotterbeck,Left Center Back,25,55,21,19,2,90.5,2,20.06,18.24,37.41,0,0,0,0,1,13,0,0,0,0.0,0,0,1,1,0,0,2,0,1,0,0,0
3930176,Germany,9195.0,Robert Andrich,Right Defensive Midfield,65,207,65,60,5,92.3,4,16.83,16.17,24.7,0,3,1,0,1,56,2,0,0,0.046222913000000004,0,0,4,1,0,0,0,1,0,0,0,0
3930176,Germany,5574.0,Toni Kroos,Left Defensive Midfield,93,332,116,102,14,87.9,17,20.3,18.96,30.07,1,5,4,0,4,89,1,0,0,0.04210514,0,0,3,3,0,0,0,2,1,2,0,0
3930176,Germany,10287.0,İlkay Gündoğan,Center Attacking Midfield,91,166,42,35,7,83.3,4,17.06,18.27,11.0,0,0,0,0,0,40,3,0,0,0.22979891500000002,0,0,3,0,0,0,0,0,1,0,1,1
3930176,Switzerland,5545.0,Breel-Donald Embolo,Center Forward,65,98,11,7,4,63.6,2,10.45,11.44,8.73,0,0,0,0,0,17,0,0,0,0.0,1,1,2,1,0,0,2,2,1,3,3,5
3930176,Switzerland,45190.0,Dan Ndoye,Left Attacking Midfield,63,104,19,12,7,63.2,6,12.27,12.84,11.29,0,0,0,0,0,21,2,1,1,0.22757910599999998,2,1,3,1,0,0,0,1,4,1,2,3
3930176,Switzerland,5537.0,Fabian Lukas Schär,Right Center Back,86,105,30,26,4,86.7,3,26.77,25.76,33.34,0,1,0,0,0,22,0,0,0,0.0,0,0,1,2,1,0,5,4,0,1,0,0
3930176,Switzerland,50436.0,Fabian Rieder,Right Attacking Midfield,65,104,19,14,5,73.7,10,17.44,18.18,15.37,0,1,0,0,0,18,0,0,0,0.0,1,0,1,0,1,0,1,2,2,0,1,1
3930176,Switzerland,3500.0,Granit Xhaka,Left Defensive Midfield,92,144,43,37,6,86.0,9,19.23,16.98,33.09,0,1,0,0,1,28,1,1,0,0.028437931,0,0,3,2,1,0,1,4,4,1,0,0
3930176,Switzerland,49007.0,Kwadwo Duah,Center Forward,28,48,7,5,2,71.4,2,14.55,10.89,23.69,0,0,0,0,0,8,1,1,0,0.024068562,1,1,1,1,0,0,0,0,0,1,0,1
3930176,Switzerland,5549.0,Manuel Obafemi Akanji,Center Back,91,116,44,39,5,88.6,5,21.38,21.71,18.78,0,2,0,0,0,27,0,0,0,0.0,0,0,2,1,1,0,1,1,0,0,0,0
3930176,Switzerland,16016.0,Michel Aebischer,Left Wing Back,93,151,41,33,8,80.5,10,18.89,18.36,21.08,0,1,1,0,1,35,0,0,0,0.0,2,0,6,0,1,0,0,2,0,2,1,0
3930176,Switzerland,6983.0,Remo Freuler,Right Defensive Midfield,92,130,33,26,7,78.8,6,14.18,15.0,11.12,0,0,1,1,0,23,0,0,0,0.0,1,0,1,1,0,0,1,4,2,1,2,1
3930176,Switzerland,5544.0,Ricardo Iván Rodríguez Araya,Left Center Back,91,63,18,14,4,77.8,5,17.79,16.86,21.06,0,0,0,0,0,11,0,0,0,0.0,0,0,2,0,0,0,2,3,0,0,1,0
3930176,Switzerland,30401.0,Ruben Vargas,Left Attacking Midfield,27,49,14,7,7,50.0,1,19.46,16.02,22.9,0,0,2,0,1,10,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0
3930176,Switzerland,7796.0,Silvan Widmer,Right Wing Back,90,116,39,30,9,76.9,4,17.44,17.71,16.55,0,0,0,0,0,23,0,0,0,0.0,0,0,6,0,0,0,0,4,1,0,0,1
3930176,Switzerland,5550.0,Yann Sommer,Goalkeeper,89,100,38,25,13,65.8,9,39.72,26.71,64.74,0,0,0,0,0,17,0,0,0,0.0,0,0,5,0,0,0,0,0,0,0,0,0
3930177,Hungary,42822.0,András Schäfer,Right Defensive Midfield,99,187,50,39,11,78.0,9,17.01,15.46,22.52,0,1,0,0,0,40,2,1,0,0.06600769399999999,1,0,7,0,1,0,0,6,1,1,1,0
3930177,Hungary,46376.0,Attila Szalai,Left Center Back,21,27,10,7,3,70.0,0,32.01,31.13,34.07,1,0,0,0,0,5,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0
3930177,Hungary,12921.0,Barnabás Varga,Center Forward,73,91,13,8,5,61.5,6,11.19,11.97,9.94,0,0,0,0,1,6,0,0,0,0.0,0,0,1,0,0,0,0,2,0,1,0,1
3930177,Hungary,46789.0,Bendegúz Bolla,Right Wing Back,85,109,24,16,8,66.7,3,22.59,16.16,35.43,0,0,5,0,1,19,1,1,0,0.015725836,1,0,3,1,0,0,0,2,2,0,0,1
3930177,Hungary,21209.0,Dominik Szoboszlai,Right Attacking Midfield,97,211,59,40,19,67.8,13,21.52,19.46,25.86,0,4,2,0,4,43,3,1,0,0.129823709,5,2,7,0,0,0,3,2,0,0,2,2
3930177,Hungary,31887.0,Endre Botka,Right Center Back,97,125,41,35,6,85.4,8,20.02,19.54,22.85,0,0,0,0,0,21,0,0,0,0.0,0,0,1,0,1,0,9,2,2,0,0,0
3930177,Hungary,89635.0,Milos Kerkez,Left Wing Back,84,86,23,15,8,65.2,3,16.93,15.76,19.12,0,1,2,0,0,15,0,0,0,0.0,0,0,0,0,1,0,3,1,1,3,0,0
3930177,Hungary,40920.0,Márton Dárdai,Left Center Back,73,116,36,26,10,72.2,2,26.76,20.94,41.9,0,1,0,0,0,24,1,0,0,0.05713405,0,0,0,1,0,0,1,0,2,1,0,0
3930177,Hungary,8524.0,Péter Gulácsi,Goalkeeper,97,69,29,16,13,55.2,1,47.19,37.14,59.55,0,0,0,0,0,16,0,0,0,0.0,0,0,5,0,0,0,0,0,0,0,0,0
3930177,Hungary,19316.0,Roland Sallai,Left Attacking Midfield,101,141,22,18,4,81.8,5,17.01,17.59,14.4,1,0,1,1,1,27,3,1,0,0.115426717,1,1,5,0,0,0,0,1,0,4,3,2
3930177,Hungary,8509.0,Willi Orban,Center Back,96,137,46,33,13,71.7,8,23.22,19.01,33.91,0,0,0,0,0,28,1,0,0,0.14024208,0,0,2,0,1,0,9,0,2,1,0,0
3930177,Hungary,7162.0,Ádám Nagy,Left Defensive Midfield,38,43,8,5,3,62.5,1,23.23,14.93,37.07,0,0,0,0,0,5,1,0,0,0.028947517,0,0,0,2,0,0,3,2,1,0,0,0
3930177,Scotland,3655.0,Andrew Robertson,Left Wing Back,88,113,36,27,9,75.0,10,22.03,20.7,26.0,1,0,1,0,1,19,0,0,0,0.0,0,0,3,0,1,0,4,2,0,1,1,2
3930177,Scotland,22379.0,Angus Gunn,Goalkeeper,94,121,44,29,15,65.9,11,43.7,33.64,63.14,0,0,0,0,0,26,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0
3930177,Scotland,22308.0,Anthony Ralston,Right Wing Back,79,116,33,27,6,81.8,12,19.09,16.74,29.67,0,1,2,0,0,27,0,0,0,0.0,0,0,5,1,0,0,1,5,3,1,0,0
3930177,Scotland,31067.0,Billy Gilmour,Right Defensive Midfield,82,196,64,54,10,84.4,16,18.47,17.89,21.62,1,1,0,0,0,49,0,0,0,0.0,2,2,2,0,1,0,2,0,0,0,3,0
3930177,Scotland,10534.0,Callum McGregor,Left Defensive Midfield,97,207,63,59,4,93.7,15,17.47,18.19,6.94,0,1,0,0,0,52,2,0,0,0.107232529,0,0,5,0,0,0,1,1,0,0,2,1
3930177,Scotland,9466.0,Che Adams,Center Forward,75,110,14,11,3,78.6,6,22.87,19.35,35.78,0,2,1,0,0,18,1,0,0,0.020522645,1,0,3,0,1,0,0,1,3,0,2,3
3930177,Scotland,9481.0,Grant Campbell Hanley,Center Back,99,238,82,69,13,84.1,16,17.64,16.11,25.73,0,0,0,0,1,60,0,0,0,0.0,0,0,6,2,0,0,7,2,2,1,1,0
3930177,Scotland,11116.0,Jack Hendry,Right Center Back,101,168,59,49,10,83.1,15,22.49,20.09,34.25,0,0,0,0,0,42,0,0,0,0.0,0,0,0,1,0,0,5,2,3,2,0,0
3930177,Scotland,9974.0,John McGinn,Right Attacking Midfield,75,94,20,14,6,70.0,7,18.7,15.28,26.7,0,1,3,0,0,24,0,0,0,0.0,3,3,2,0,0,0,0,1,0,5,2,0
3930177,Scotland,12510.0,Ryan Christie,Right Wing Back,18,29,6,5,1,83.3,4,21.56,25.23,3.2,0,0,0,0,0,5,0,0,0,0.0,2,0,3,0,0,0,0,0,0,0,0,0
3930177,Scotland,10002.0,Scott McKenna,Left Center Back,101,207,74,63,11,85.1,14,19.08,17.51,28.08,0,0,0,0,0,50,0,0,0,0.0,0,0,5,2,0,0,3,4,1,0,1,3
3930177,Scotland,3620.0,Scott McTominay,Left Attacking Midfield,95,113,17,12,5,70.6,7,18.71,19.18,17.59,1,0,1,0,0,17,0,0,0,0.0,0,0,3,0,0,0,2,1,2,3,3,4
3930178,Croatia,5460.0,Andrej Kramarić,Center Forward,89,118,26,20,6,76.9,6,16.68,16.67,16.73,0,1,1,0,1,24,1,0,0,0.024291756,2,2,3,0,0,0,0,2,1,2,0,0
3930178,Croatia,8654.0,Ante Budimir,Center Forward,51,67,4,3,1,75.0,2,12.1,8.94,21.56,0,0,0,0,0,5,1,1,0,0.14855804,0,0,1,0,0,0,2,3,5,1,0,2
3930178,Croatia,16531.0,Dominik Livaković,Goalkeeper,96,82,27,19,8,70.4,2,41.77,26.7,77.56,0,2,0,0,0,16,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0
3930178,Croatia,5474.0,Ivan Perišić,Left Wing Back,21,23,6,2,4,33.3,1,28.31,14.1,35.41,0,0,1,0,0,3,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0
3930178,Croatia,29163.0,Josip Juranović,Right Center Midfield,8,17,5,3,2,60.0,1,17.23,12.09,24.94,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0
3930178,Croatia,49337.0,Josip Stanišić,Right Back,94,236,73,60,13,82.2,8,16.78,13.32,32.76,0,1,1,0,0,66,0,0,0,0.0,2,2,4,2,0,0,1,1,2,0,0,2
3930178,Croatia,37148.0,Josip Šutalo,Right Center Back,97,220,68,66,2,97.1,4,20.51,20.68,14.97,0,0,0,0,0,62,0,0,0,0.0,1,1,2,2,0,0,3,3,2,0,0,0
3930178,Croatia,33018.0,Joško Gvardiol,Left Back,97,181,54,50,4,92.6,8,18.49,18.55,17.69,0,2,0,0,0,43,0,0,0,0.0,3,2,5,1,0,0,3,5,4,2,1,0
3930178,Croatia,28914.0,Lovro Majer,Right Center Midfield,14,41,9,9,0,100.0,1,12.64,12.64,0.0,0,0,0,0,0,10,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,1
3930178,Croatia,5463.0,Luka Modrić,Right Center Midfield,80,193,59,48,11,81.4,8,16.45,13.58,28.99,0,1,3,0,1,45,3,2,1,1.288909137,2,2,8,0,0,0,0,0,1,0,1,2
3930178,Croatia,39490.0,Luka Sučić,Right Wing,69,135,37,34,3,91.9,8,16.24,15.93,19.69,0,0,1,0,1,34,1,1,0,0.021476122,1,0,1,0,0,0,0,0,1,0,0,1
3930178,Croatia,5469.0,Marcelo Brozović,Center Defensive Midfield,96,205,59,49,10,83.1,7,19.61,19.78,18.74,1,1,2,0,1,46,0,0,0,0.0,0,0,2,1,0,0,4,4,2,2,0,0
3930178,Croatia,8773.0,Marin Pongracic,Left Center Back,96,207,64,60,4,93.8,7,22.53,22.36,25.0,0,2,0,0,0,52,0,0,0,0.0,1,1,0,2,0,0,5,6,4,0,1,0
3930178,Croatia,11603.0,Mario Pašalić,Left Wing,45,44,10,7,3,70.0,3,12.29,11.42,14.31,1,0,1,0,0,10,0,0,0,0.0,1,0,1,0,0,0,2,0,0,0,0,1
3930178,Croatia,5456.0,Mateo Kovačić,Left Center Midfield,69,130,32,31,1,96.9,3,16.63,16.22,29.37,0,0,0,0,0,33,0,0,0,0.0,0,0,1,2,2,0,0,2,0,0,3,0
3930178,Italy,7480.0,Alessandro Bastoni,Center Back,95,232,79,73,6,92.4,12,21.48,20.23,36.72,0,1,0,0,1,62,2,1,0,0.31241198,0,0,5,2,0,0,5,2,0,3,0,0
3930178,Italy,30926.0,Davide Frattesi,Right Center Midfield,49,80,14,7,7,50.0,1,9.87,15.63,4.11,0,1,1,0,0,18,1,0,0,0.05347716,1,1,3,0,0,0,0,1,1,2,0,3
3930178,Italy,7156.0,Federico Chiesa,Right Wing Back,37,96,28,17,11,60.7,4,16.17,14.34,18.99,0,2,6,0,0,27,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,3
3930178,Italy,12255.0,Federico Dimarco,Left Wing Back,56,87,26,22,4,84.6,3,18.23,16.77,26.29,0,0,1,0,1,19,0,0,0,0.0,0,0,2,0,0,0,2,1,0,0,1,2
3930178,Italy,10992.0,Gianluca Scamacca,Left Center Forward,20,38,9,6,3,66.7,2,18.75,16.49,23.25,0,0,0,0,0,10,1,0,0,0.013674787,0,0,0,0,0,0,0,0,0,0,0,1
3930178,Italy,7036.0,Gianluigi Donnarumma,Goalkeeper,92,56,20,14,6,70.0,2,35.83,26.76,56.99,0,0,0,0,0,12,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0
3930178,Italy,11514.0,Giovanni Di Lorenzo,Right Center Back,94,215,75,60,15,80.0,5,16.72,14.63,25.05,0,0,1,0,0,52,1,0,0,0.11527714,0,0,6,0,0,0,1,1,1,2,0,1
3930178,Italy,7024.0,Jorge Luiz Frello Filho,Center Defensive Midfield,79,251,77,74,3,96.1,10,16.95,16.76,21.76,0,2,0,0,1,71,0,0,0,0.0,0,0,3,0,0,0,0,0,0,3,0,2
3930178,Italy,6963.0,Lorenzo Pellegrini,Left Center Midfield,44,89,22,16,6,72.7,7,22.29,19.36,30.11,0,1,1,0,1,21,2,1,0,0.068204444,1,1,4,1,0,0,1,1,2,2,0,1
3930178,Italy,31093.0,Mateo Retegui,Left Center Forward,95,102,14,8,6,57.1,8,11.22,12.12,10.02,0,0,0,0,0,13,3,0,0,0.190500495,0,0,3,0,0,0,0,1,1,4,2,2
3930178,Italy,4587.0,Matteo Darmian,Right Center Back,77,155,50,46,4,92.0,4,17.13,16.93,19.44,0,0,3,0,0,42,1,0,0,0.055198677,0,0,1,0,0,0,2,1,1,0,0,0
3930178,Italy,8792.0,Mattia Zaccagni,Left Wing Back,16,19,3,2,1,66.7,0,19.99,11.59,36.8,0,0,0,0,0,4,1,1,1,0.11067648,1,1,0,1,0,0,0,0,0,1,1,0
3930178,Italy,8181.0,Nicolò Barella,Left Center Midfield,97,270,80,76,4,95.0,8,17.56,16.92,29.85,0,2,0,0,2,71,0,0,0,0.0,1,1,6,0,0,0,0,3,2,2,2,2
3930178,Italy,38909.0,Nicolò Fagioli,Center Defensive Midfield,15,42,12,11,1,91.7,2,15.46,12.71,45.67,0,0,0,0,0,12,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0
3930178,Italy,41768.0,Riccardo Calafiori,Left Center Back,91,208,66,61,5,92.4,8,16.95,16.14,26.78,0,2,2,0,2,57,0,0,0,0.0,0,0,5,0,0,0,3,2,1,2,1,0
3930179,Albania,8291.0,Arlind Afrim Ajeti,Right Center Back,85,113,39,31,8,79.5,6,21.01,18.92,29.14,0,1,0,0,0,29,0,0,0,0.0,1,1,3,5,0,0,5,0,0,0,0,0
3930179,Albania,36885.0,Armando Broja,Center Forward,34,58,6,3,3,50.0,1,12.17,12.05,12.28,0,0,0,0,1,12,2,2,0,0.22890506,1,0,2,0,0,0,0,0,0,2,3,1
3930179,Albania,7108.0,Berat Djimsiti,Left Center Back,92,132,43,40,3,93.0,4,19.92,18.48,39.05,0,0,0,0,0,33,1,0,0,0.04627785,1,1,1,2,0,0,5,2,0,1,0,0
3930179,Albania,41186.0,Jasir Asani,Right Wing,79,98,19,15,4,78.9,3,19.03,17.19,25.96,0,0,1,0,1,25,1,1,0,0.008626999,2,2,1,3,1,0,0,0,0,2,1,1
3930179,Albania,57303.0,Kristjan Asllani,Left Defensive Midfield,93,240,77,64,13,83.1,12,23.58,21.12,35.7,0,7,3,0,5,65,4,1,0,0.129567371,1,1,6,3,0,0,0,3,1,3,1,0
3930179,Albania,49097.0,Mario Mitaj,Left Back,93,175,58,54,4,93.1,7,15.99,16.07,14.8,0,1,0,0,0,41,0,0,0,0.0,1,1,2,2,2,0,3,3,1,1,0,0
3930179,Albania,32030.0,Nedim Bajrami,Left Wing,69,128,28,22,6,78.6,4,18.01,15.89,25.8,0,0,2,0,0,35,0,0,0,0.0,2,1,3,0,0,0,0,0,2,1,4,2
3930179,Albania,7531.0,Qazim Laçi,Center Attacking Midfield,69,103,21,15,6,71.4,8,13.76,15.27,9.98,0,0,1,0,0,21,0,0,0,0.0,1,0,3,0,0,0,0,5,1,0,0,2
3930179,Albania,23987.0,Rey Manaj,Center Forward,58,70,10,5,5,50.0,5,14.0,17.38,10.62,0,0,0,0,0,9,0,0,0,0.0,0,0,2,0,0,0,1,1,2,1,1,2
3930179,Albania,7789.0,Thomas Strakosha,Goalkeeper,92,78,28,19,9,67.9,4,45.44,37.47,62.26,0,1,0,0,0,16,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0
3930179,Albania,24438.0,Ylber Ramadani,Right Defensive Midfield,93,152,39,34,5,87.2,5,18.98,18.3,23.56,0,2,1,0,1,36,0,0,0,0.0,1,1,6,1,3,0,0,3,0,3,2,1
3930179,Spain,10336.0,Alejandro Grimaldo García,Left Back,93,228,81,69,12,85.2,2,18.4,17.47,23.74,0,4,8,0,6,63,0,0,0,0.0,1,1,3,1,1,0,2,1,0,0,0,0
3930179,Spain,4353.0,Aymeric Laporte,Left Center Back,45,148,49,45,4,91.8,1,23.15,22.33,32.43,0,2,1,0,1,41,0,0,0,0.0,0,0,2,3,0,0,1,0,0,0,0,0
3930179,Spain,16532.0,Daniel Olmo Carvajal,Center Attacking Midfield,82,148,35,28,7,80.0,2,19.04,20.32,13.92,1,2,1,1,0,38,4,0,0,0.181926294,2,2,4,2,1,0,1,2,0,1,1,2
3930179,Spain,41542.0,Daniel Vivian Moreno,Right Center Back,91,265,86,82,4,95.3,3,21.97,22.23,16.66,0,2,0,0,0,72,1,0,0,0.046571102,0,0,4,1,1,0,5,2,1,1,0,1
3930179,Spain,4127.0,David Raya Martin,Goalkeeper,94,110,41,35,6,85.4,3,31.26,26.63,58.29,0,1,0,0,0,29,0,0,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0
3930179,Spain,6748.0,Ferrán Torres García,Right Wing,70,102,20,14,6,70.0,2,19.66,20.43,17.86,0,1,2,0,0,20,2,1,1,0.133942756,0,0,2,1,0,0,0,3,1,1,2,0
3930179,Spain,6821.0,Jesús Navas González,Right Back,93,168,48,40,8,83.3,3,20.86,20.13,24.47,0,3,5,0,2,42,0,0,0,0.0,1,1,3,1,0,0,3,4,1,0,1,2
3930179,Spain,316046.0,Lamine Yamal Nasraoui Ebana,Right Wing,21,51,9,6,3,66.7,2,12.14,12.66,11.11,0,0,0,0,1,12,0,0,0,0.0,3,1,3,0,0,0,0,0,0,1,1,0
